Datetime,Water Level (m)
2023-10-14 12:00:00,0.64647937
2023-10-14 13:00:00,0.50482637
2023-10-14 14:00:00,0.34503454
2023-10-14 15:00:00,0.18423486
2023-10-14 16:00:00,0.017080525
2023-10-14 17:00:00,-0.10572608
2023-10-14 18:00:00,-0.083954245
2023-10-14 19:00:00,0.07347347
2023-10-14 20:00:00,0.33142328
2023-10-14 21:00:00,0.57241124
2023-10-14 22:00:00,0.7733141
2023-10-14 23:00:00,0.87628466
2023-10-15 00:00:00,0.8481379
2023-10-15 01:00:00,0.729876
2023-10-15 02:00:00,0.58177173
2023-10-15 03:00:00,0.4184487
2023-10-15 04:00:00,0.25092518
2023-10-15 05:00:00,0.098275825
2023-10-15 06:00:00,0.05931239
2023-10-15 07:00:00,0.1596162
2023-10-15 08:00:00,0.38600448
2023-10-15 09:00:00,0.61574244
2023-10-15 10:00:00,0.78875375
2023-10-15 11:00:00,0.8720446
2023-10-15 12:00:00,0.8389772
2023-10-15 13:00:00,0.72085553
2023-10-15 14:00:00,0.5820521
2023-10-15 15:00:00,0.42514768
2023-10-15 16:00:00,0.26522192
2023-10-15 17:00:00,0.11109142
2023-10-15 18:00:00,0.039026085
2023-10-15 19:00:00,0.12168323
2023-10-15 20:00:00,0.34990236
2023-10-15 21:00:00,0.6113035
2023-10-15 22:00:00,0.8345305
2023-10-15 23:00:00,0.97923315
2023-10-16 00:00:00,0.9826549
2023-10-16 01:00:00,0.89489144
2023-10-16 02:00:00,0.75542694
2023-10-16 03:00:00,0.5991036
2023-10-16 04:00:00,0.43019617
2023-10-16 05:00:00,0.2693369
2023-10-16 06:00:00,0.14327757
2023-10-16 07:00:00,0.1631319
2023-10-16 08:00:00,0.30032867
2023-10-16 09:00:00,0.53146815
2023-10-16 10:00:00,0.73447657
2023-10-16 11:00:00,0.8563623
2023-10-16 12:00:00,0.87088645
2023-10-16 13:00:00,0.7850582
2023-10-16 14:00:00,0.65912926
2023-10-16 15:00:00,0.5104416
2023-10-16 16:00:00,0.35176656
2023-10-16 17:00:00,0.1976973
2023-10-16 18:00:00,0.0650039
2023-10-16 19:00:00,0.08081798
2023-10-16 20:00:00,0.23064445
2023-10-16 21:00:00,0.4886378
2023-10-16 22:00:00,0.7390281
2023-10-16 23:00:00,0.9325208
2023-10-17 00:00:00,1.0193696
2023-10-17 01:00:00,0.97302824
2023-10-17 02:00:00,0.85627115
2023-10-17 03:00:00,0.70571643
2023-10-17 04:00:00,0.5451483
2023-10-17 05:00:00,0.37792945
2023-10-17 06:00:00,0.22793798
2023-10-17 07:00:00,0.16238971
2023-10-17 08:00:00,0.23602466
2023-10-17 09:00:00,0.41860968
2023-10-17 10:00:00,0.62964374
2023-10-17 11:00:00,0.7861815
2023-10-17 12:00:00,0.84717715
2023-10-17 13:00:00,0.8056886
2023-10-17 14:00:00,0.696962
2023-10-17 15:00:00,0.5650412
2023-10-17 16:00:00,0.41495466
2023-10-17 17:00:00,0.26011
2023-10-17 18:00:00,0.11046307
2023-10-17 19:00:00,0.04579661
2023-10-17 20:00:00,0.12681451
2023-10-17 21:00:00,0.34722182
2023-10-17 22:00:00,0.6014293
2023-10-17 23:00:00,0.825345
2023-10-18 00:00:00,0.97794485
2023-10-18 01:00:00,1.0012466
2023-10-18 02:00:00,0.91191125
2023-10-18 03:00:00,0.79006284
2023-10-18 04:00:00,0.6397615
2023-10-18 05:00:00,0.4724228
2023-10-18 06:00:00,0.31347018
2023-10-18 07:00:00,0.18828738
2023-10-18 08:00:00,0.19160283
2023-10-18 09:00:00,0.29976064
2023-10-18 10:00:00,0.4964792
2023-10-18 11:00:00,0.6706433
2023-10-18 12:00:00,0.77203494
2023-10-18 13:00:00,0.77488863
2023-10-18 14:00:00,0.6946553
2023-10-18 15:00:00,0.58294356
2023-10-18 16:00:00,0.45016783
2023-10-18 17:00:00,0.3033937
2023-10-18 18:00:00,0.15529515
2023-10-18 19:00:00,0.03527508
2023-10-18 20:00:00,0.049278006
2023-10-18 21:00:00,0.18870586
2023-10-18 22:00:00,0.43046176
2023-10-18 23:00:00,0.6665309
2023-10-19 00:00:00,0.8521099
2023-10-19 01:00:00,0.9556225
2023-10-19 02:00:00,0.92964214
2023-10-19 03:00:00,0.82297486
2023-10-19 04:00:00,0.693048
2023-10-19 05:00:00,0.5409975
2023-10-19 06:00:00,0.38354623
2023-10-19 07:00:00,0.2393294
2023-10-19 08:00:00,0.15682979
2023-10-19 09:00:00,0.19815804
2023-10-19 10:00:00,0.32709268
2023-10-19 11:00:00,0.49815252
2023-10-19 12:00:00,0.6280164
2023-10-19 13:00:00,0.67862284
2023-10-19 14:00:00,0.6480773
2023-10-19 15:00:00,0.5563865
2023-10-19 16:00:00,0.4494092
2023-10-19 17:00:00,0.32146204
2023-10-19 18:00:00,0.18227181
2023-10-19 19:00:00,0.048578776
2023-10-19 20:00:00,-0.018478734
2023-10-19 21:00:00,0.044417053
2023-10-19 22:00:00,0.2302127
2023-10-19 23:00:00,0.45402697
2023-10-20 00:00:00,0.654826
2023-10-20 01:00:00,0.8046846
2023-10-20 02:00:00,0.86434495
2023-10-20 03:00:00,0.8125162
2023-10-20 04:00:00,0.7063257
2023-10-20 05:00:00,0.5756173
2023-10-20 06:00:00,0.43328607
2023-10-20 07:00:00,0.28968814
2023-10-20 08:00:00,0.16369042
2023-10-20 09:00:00,0.12270635
2023-10-20 10:00:00,0.17478228
2023-10-20 11:00:00,0.2988875
2023-10-20 12:00:00,0.43487093
